Entity,Code,Year,Wind Consumption - TWh,Hydro Consumption - TWh,Solar Consumption - TWh,Nuclear Consumption - TWh,Biofuels Consumption - TWh - Total,Geo Biomass Other - TWh,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
South Africa,ZAF,2007,0.031875,7.6118025,0.053390556,30.06078083,,0.4305,972.9774622,310.2475433,37.90870361
South Africa,ZAF,2008,0.055434722,3.325083333,0.0572825,34.32732833,,0.4561,1085.502539,294.2247658,39.21920361
South Africa,ZAF,2009,0.078703611,3.808262222,0.061126667,33.59598611,,0.4491,1091.169548,288.5582253,33.23995361
South Africa,ZAF,2010,0.088650278,2.979953611,0.071963056,35.269785,,0.3963,1079.536198,301.24676,41.22056083
South Africa,ZAF,2011,0.095884167,7.939788333,0.208094444,33.43506111,,0.412,1052.656134,304.7805039,42.80949306
South Africa,ZAF,2012,0.095303056,2.623434444,0.221515278,33.40096611,,0.4226,1027.383904,312.5933297,43.57328889
South Africa,ZAF,2013,0.094728889,2.826290556,0.622138611,36.11475472,,0.4777,1027.612148,318.117425,40.54368611
South Africa,ZAF,2014,2.712874167,4.568266389,2.857934167,35.10449028,,0.4321,1040.719655,313.6771361,42.98224556
South Africa,ZAF,2015,7.768898889,1.494118333,6.954315556,30.95669639,,0.4179,976.4878019,346.1039289,43.18626833
South Africa,ZAF,2016,10.58476333,2.581473056,8.233431944,37.78727806,,0.4373,1050.054046,332.00023,36.5465625
South Africa,ZAF,2017,14.66740056,4.904318056,10.5975,35.4825,,0.483268098,1032.944804,331.2220503,40.10925667
South Africa,ZAF,2018,15.9470525,2.907292222,11.36564333,28.78070167,,0.42924867,980.2603186,330.3444933,44.10786639
South Africa,ZAF,2019,16.54190139,2.411736667,12.14088944,33.66663944,,0.42924867,1011.446178,326.2012333,42.43596833
South Africa,ZAF,2020,17.2460075,1.231618056,12.77356222,38.38613,,0.42924867,967.3542531,282.3435722,40.50950472
South Korea,KOR,1965,0,1.973408333,0,0,,0,57.59176,15.12458472,0
South Korea,KOR,1966,0,2.737005556,0,0,,0,65.20941,22.6453425,0
South Korea,KOR,1967,0,2.647697222,0,0,,0,62.20887,39.25714306,0
South Korea,KOR,1968,0,2.581897222,0,0,,0,58.7315,58.03967889,0
South Korea,KOR,1969,0,3.968088889,0,0,,0,61.33662,78.77083611,0
South Korea,KOR,1970,0,3.390788889,0,0,,0,65.46527,98.39097722,0
South Korea,KOR,1971,0,3.6666,0,0,,0,66.16307,111.1239614,0
South Korea,KOR,1972,0,3.800211111,0,0,,0,67.81453,115.9929661,0
South Korea,KOR,1973,0,3.567958333,0,0,,0,85.75962,142.7795417,0
South Korea,KOR,1974,0,5.29405,0,0,,0,88.44615,147.4879428,0
South Korea,KOR,1975,0,4.674469444,0,0,,0,93.44705,167.1740203,0
South Korea,KOR,1976,0,4.968502778,0,0,,0,104.16991,187.6716194,0
South Korea,KOR,1977,0,3.868691667,0,0.198516667,,0,113.71814,223.6099739,0
South Korea,KOR,1978,0,5.0209,0,6.4566,,0,115.06722,255.6979089,0
South Korea,KOR,1979,0,6.378244444,0,8.755288889,,0,137.73409,287.6842711,0
South Korea,KOR,1980,0,5.334375,0,9.658761111,,0,153.50437,284.9825428,0
South Korea,KOR,1981,0,7.215852778,0,8.047791667,,0,177.2900461,282.1467786,0
South Korea,KOR,1982,0,4.764894444,0,10.49246944,,0,179.6904781,280.0683969,0
South Korea,KOR,1983,0,6.372752778,0,24.90293889,,0,191.7914931,293.0310686,0
South Korea,KOR,1984,0,5.550397222,0,32.75571944,,0,231.05321,294.2903247,0
South Korea,KOR,1985,0,8.847127778,0,46.51483611,,0,256.1170231,311.1194525,0
South Korea,KOR,1986,0,8.638555556,0,78.64226944,,0,271.3279,338.9009106,0.711756111
South Korea,KOR,1987,0,11.01491944,0,109.2060917,,0,274.9204069,356.2642761,22.02256806
South Korea,KOR,1988,0,5.520088889,0,111.3907556,,0,292.6375489,425.9541253,28.44930611
South Korea,KOR,1989,0,8.233247222,0,131.5699222,,0,284.847775,486.68194,27.52821
South Korea,KOR,1990,0,13.01096111,0.002777778,146.9071167,0,0,280.5644461,589.9106808,31.64174111
South Korea,KOR,1991,0,9.683461111,0.002777778,156.41875,0,0,281.5181061,717.3476261,36.65543389
South Korea,KOR,1992,0,8.604022222,0.005555556,157.0283722,0,0,274.1214261,868.0751322,47.94932694
South Korea,KOR,1993,0.002777778,11.74319167,0.005555556,161.4950083,0,0,300.5180369,953.1818978,59.90264111
South Korea,KOR,1994,0.002777778,6.516922222,0.005555556,162.9192167,0,0,308.572975,1046.295313,79.73760611
South Korea,KOR,1995,0,7.666452778,0.005555556,186.1906861,0,0.25,319.7715019,1141.575561,96.43247111
South Korea,KOR,1996,0,6.734325,0.008333333,205.3453889,0,0.403,373.323,1221.481487,127.4043239
South Korea,KOR,1997,0.002777778,7.816644444,0.008333333,214.1268028,0,0.078,406.2056619,1342.775888,154.8278639
South Korea,KOR,1998,0.005555556,11.88727222,0.011111111,249.1360333,0,0.058,419.2684781,1086.927189,144.8423461
South Korea,KOR,1999,0.016219444,11.5535,0.0127,286.288275,0,0.087,443.7670731,1166.439329,176.3584831
South Korea,KOR,2000,0.046347222,11.13764722,0.014677778,302.6770556,0,0.079,499.2130981,1194.743319,198.0775081
South Korea,KOR,2001,0.034745,6.430025833,0.017055556,309.4580456,0,0.088,531.7724461,1195.656691,217.5775289
South Korea,KOR,2002,0.040802778,8.864068056,0.019305556,326.5724814,0,0.179,571.3900411,1219.174791,241.7772331
South Korea,KOR,2003,0.067741111,13.31006417,0.021111111,353.2724314,0,0.188,594.5767719,1230.289809,253.2385981
South Korea,KOR,2004,0.128425833,11.67011889,0.026722222,353.8458394,0.063965,0.292869218,618.6973919,1219.857799,296.7499169
South Korea,KOR,2005,0.349382222,9.880710833,0.038731389,394.8169922,0.155842,0.259813729,637.271665,1224.926683,317.725785
South Korea,KOR,2006,0.638598611,9.268575833,0.082920556,397.5992264,0.619879,0.241290189,658.8674119,1225.283176,334.9858681
South Korea,KOR,2007,0.997796389,9.646568333,0.189334722,379.6768419,1.112991,0.383904244,693.76439,1258.815708,362.8176211
South Korea,KOR,2008,1.151021389,8.1043325,0.750520833,398.4914458,2.065488,0.653075825,768.7406739,1199.391913,373.3683569
South Korea,KOR,2009,1.797993889,7.380233056,1.4853775,387.6703269,2.956346,0.539064507,797.75985,1215.179599,354.9150361
South Korea,KOR,2010,2.130084444,9.600226667,2.014971944,387.4428075,4.149584,2.888306639,897.1591339,1243.992755,450.1647361
South Korea,KOR,2011,2.236132222,11.91468694,2.376885,400.9592711,3.908843,5.812305053,973.2844619,1252.062001,484.4546281
South Korea,KOR,2012,2.351048611,10.22328028,2.841645278,387.2066639,4.185637,6.601881866,937.8013319,1290.29106,525.286395
South Korea,KOR,2013,2.939615,10.98155806,4.109652778,355.3204128,6.376729,7.406297,948.35672,1289.612354,549.7582411
South Korea,KOR,2014,2.915339722,7.002113889,6.505553889,398.0405219,5.276531,10.99383336,981.5568811,1283.681431,500.0399911
South Korea,KOR,2015,3.396051111,5.428158889,10.06632333,416.8096833,5.180002,11.99635125,993.2159561,1343.192869,456.4972711
South Korea,KOR,2016,4.232753889,7.157792778,12.88187917,407.3841372,5.150927,12.1300763,947.8368589,1448.920807,476.4369061
South Korea,KOR,2017,5.422535833,7.022051111,17.64054806,371.0668125,4.978803,14.92012799,1002.235021,1463.999959,497.5639278
South Korea,KOR,2018,6.126161111,8.349430278,22.88562583,331.8113211,7.945616,15.50369625,1007.748804,1451.172757,578.040075
South Korea,KOR,2019,6.634175,6.9053725,32.18095389,361.3039292,8.137511,14.85108077,955.3661211,1434.52581,560.3382847
South Korea,KOR,2020,7.745743333,9.567445278,40.87711222,395.1924908,8.084013,17.34024956,841.40724,1362.182262,566.4792736
Spain,ESP,1965,0,54.68611111,0,0,,0,112.811,166.3813658,0
Spain,ESP,1966,0,75.71666667,0,0,,0,104.36762,196.8334233,0
Spain,ESP,1967,0,62.93611111,0,0,,0,106.0656,238.4801067,0
Spain,ESP,1968,0,67.74444444,0,0.230555556,,0,107.36816,253.3006006,0
Spain,ESP,1969,0,85.00833333,0,2.302777778,,0,108.0427,288.3812503,0.9393
Spain,ESP,1970,0,77.14444444,0,2.563888889,,0.047,114.13682,328.985745,0.7474
Spain,ESP,1971,0,88.37777778,0,7.008333333,,0.052,114.70669,362.10997,3.9794
Spain,ESP,1972,0,98.525,0,13.19722222,,0.061,117.47463,381.8146317,11.716
Spain,ESP,1973,0,80.31111111,0,18.18055556,,0.056,115.05559,458.6274303,11.312
Spain,ESP,1974,0,84.91111111,0,20.06388889,,0.051,111.43866,480.7413731,14.14
Spain,ESP,1975,0,72.40277778,0,20.95555556,,0.113,123.49897,499.9047589,14.5844
Spain,ESP,1976,0,58.14444444,0,20.98611111,,0.187,119.61455,567.0282497,16.7458
Spain,ESP,1977,0,110.0777778,0,18.12222222,,0.309,128.12771,535.3548931,16.0994
Spain,ESP,1978,0,111.8083333,0,21.24722222,,0.316,110.11284,551.2884333,16.4933
Spain,ESP,1979,0,128.8805556,0,18.61111111,,0.251,125.49933,584.306645,15.9378
Spain,ESP,1980,0,82.08333333,0,14.40555556,,0.362,144.66557,618.6683658,20.4323
Spain,ESP,1981,0,60.95,0,26.57777778,,0.424,178.46235,599.0389194,23.331
Spain,ESP,1982,0,73.14166667,0,24.36388889,,0.487,197.76815,566.2869739,25.4419
Spain,ESP,1983,0,75.13055556,0,29.61388889,,0.56,208.01418,567.4309167,27.5124
Spain,ESP,1984,0,87.45555556,0,64.12777778,,0.55,211.47992,535.1809664,22.5634
Spain,ESP,1985,0,86.90833333,0,77.9,,0.611,209.08414,515.2207314,23.937
Spain,ESP,1986,0,73.59444444,0,104.05,,0.538,216.6669,510.4785211,28.1992
Spain,ESP,1987,0,76.06388889,0,114.6416667,,0.563,210.20062,536.0966758,30.1889
Spain,ESP,1988,0,97.90555556,0,140.1833333,,0.673,182.38166,548.8795458,38.9557
Spain,ESP,1989,0.036111111,53.74722222,0.016833333,155.9055556,,0.578,224.83116,575.1789856,50.0051
Spain,ESP,1990,0.038888889,70.59444444,0.016666667,150.7444444,0,0.542,223.43556,556.6000139,57.79439222
Spain,ESP,1991,0.041666667,75.78333333,0.019444444,154.3833333,0,0.542,232.58837,568.6486792,65.11023611
Spain,ESP,1992,0.286111111,52.55555556,0.022222222,154.95,0,0.575,237.29852,637.3579378,68.07941528
Spain,ESP,1993,0.322222222,67.71388889,0.025,155.7222222,0,0.579,213.45702,607.8931111,66.77966528
Spain,ESP,1994,0.486111111,78.27777778,0.027777778,153.6472222,0,0.639,220.06286,638.5445294,73.21792778
Spain,ESP,1995,0.75,64.2,0.041666667,154.0416667,0,1.011,220.58621,679.2640392,89.79324194
Spain,ESP,1996,1.011111111,110.5611111,0.033333333,156.4722222,0,1.083,186.39401,697.5842694,100.4896861
Spain,ESP,1997,2.061111111,96.60555556,0.036111111,153.6055556,0,1.463,213.46865,724.8376369,131.4889783
Spain,ESP,1998,3.755555556,94.45833333,0.041666667,163.8694444,0,1.531,203.42033,785.5994403,134.9870558
Spain,ESP,1999,7.622222222,63.50833333,0.047222222,163.4777778,0,1.724,227.98289,812.9289094,154.5253008
Spain,ESP,2000,13.13055556,82.13888889,0.05,172.7944444,0.825278205,1.493,243.48568,823.61654,176.9639881
Spain,ESP,2001,18.65308444,113.2238636,0.066233889,175.8175325,0.821804747,1.631,222.92384,858.1524342,190.6943492
Spain,ESP,2002,25.61516139,62.84516139,0.082258056,172.7858064,1.602075354,2.586,251.18474,865.2422189,218.0343444
Spain,ESP,2003,32.89663472,111.8458333,0.111698611,168.5697117,2.208172208,3.184,234.10027,885.7154417,248.28728
Spain,ESP,2004,42.5,85.74713389,0.151592222,172.1818472,2.034884314,3.33,244.79987,906.6070806,292.6907458
Spain,ESP,2005,56.96075944,48.07341778,0.110284722,154.7726267,2.941496875,2.653,238.56619,914.4219667,347.0195539
Spain,ESP,2006,62.27185528,69.20283028,0.318081667,160.7141508,1.947890635,2.774,208.27004,920.4872892,363.1736992
Spain,ESP,2007,73.2275,72.33765611,1.349375,146.3673436,1.767562838,2.898,233.03031,927.29695,369.5727192
Spain,ESP,2008,86.96925472,62.11863361,6.805279444,155.6740683,2.312903179,3.255,157.05152,895.1655242,405.9217331
Spain,ESP,2009,99.39465306,69.13458722,15.91634083,138.4169908,3.572497178,3.40880922,109.6709,839.8647275,363.0772178
Spain,ESP,2010,113.8931097,109.6022753,18.4195225,160.6484356,16.57319099,3.8176439,80.21211,817.3200647,361.9646814
Spain,ESP,2011,109.9635669,79.28841472,22.49270083,149.6077744,19.76846198,4.515,148.75933,779.9971972,336.4608333
Spain,ESP,2012,127.4278789,52.91893944,30.82128194,158.3318181,24.41374874,4.97700946,180.17196,729.0678625,332.2561414
Spain,ESP,2013,142.7772903,94.1654025,33.56703556,145.2458828,10.56387566,5.290420845,132.54711,685.2794583,303.2809603
Spain,ESP,2014,132.3684131,99.68158694,34.796625,145.8360778,11.14239948,5.414056768,135.36157,683.4905569,275.2389992
Spain,ESP,2015,124.7805058,71.1875,35.0585275,144.9680058,11.41095703,5.764167334,159.1729683,706.5230114,285.4378347
Spain,ESP,2016,123.00858,91.50217528,34.30605194,147.4145458,12.93948232,5.664680366,122.0701083,730.2116492,291.2159444
Spain,ESP,2017,122.8175,45.805,35.80167806,145.2800597,15.17454806,6.078,156.4097767,733.9861325,317.1211414
Spain,ESP,2018,126.4959064,85.33304083,31.67368417,138.5997075,19.52236112,6.175546925,128.5396078,748.0570708,314.9724989
Spain,ESP,2019,131.4600311,55.68039528,37.41138889,144.3069372,19.48289318,5.63706481,43.51867639,748.7286447,359.7447425
Spain,ESP,2020,131.3025206,67.83505056,51.32932611,143.6029386,14.04938699,6.494382277,20.22098833,612.6858606,324.1342481
Sri Lanka,LKA,1965,0,1.013888889,0,0,,0,0,5.484386667,0
Sri Lanka,LKA,1966,0,1.108333333,0,0,,0,0,5.616719167,0
Sri Lanka,LKA,1967,0,1.138888889,0,0,,0,0,5.752731111,0
Sri Lanka,LKA,1968,0,1.316666667,0,0,,0,0,5.890349722,0
Sri Lanka,LKA,1969,0,1.525,0,0,,0,0,6.026804167,0
Sri Lanka,LKA,1970,0,2.056388889,0,0,,0,0,12.05178028,0
Sri Lanka,LKA,1971,0,2.293055556,0,0,,0,0,10.97548139,0
Sri Lanka,LKA,1972,0,2.353055556,0,0,,0,0,11.9901,0
Sri Lanka,LKA,1973,0,1.9325,0,0,,0,0,12.4941775,0
Sri Lanka,LKA,1974,0,2.771111111,0,0,,0,0,9.897518333,0
Sri Lanka,LKA,1975,0,2.990555556,0,0,,0,0,9.577287222,0
Sri Lanka,LKA,1976,0,3.081944444,0,0,,0,0.005138889,9.503673056,0
Sri Lanka,LKA,1977,0,3.371944444,0,0,,0,0.0293075,10.08488972,0
Sri Lanka,LKA,1978,0,3.795277778,0,0,,0,0.03048,11.73130139,0
Sri Lanka,LKA,1979,0,4.060555556,0,0,,0,0.019777778,12.06941028,0
Sri Lanka,LKA,1980,0,4.111388889,0,0,,0,0.026666667,12.16739222,0
Sri Lanka,LKA,1981,0,4.365555556,0,0,,0,0.014805556,14.36253083,0
Sri Lanka,LKA,1982,0,4.465555556,0,0,,0,0.207058056,16.09784389,0
Sri Lanka,LKA,1983,0,3.381111111,0,0,,0,0.208083889,17.61316083,0
Sri Lanka,LKA,1984,0,5.811666667,0,0,,0,0.404445,14.83788528,0
Sri Lanka,LKA,1985,0,6.654444444,0,0,,0,0.244718333,13.63317667,0
Sri Lanka,LKA,1986,0,7.3475,0,0,,0,0.091586389,13.66617083,0
Sri Lanka,LKA,1987,0,6.047222222,0,0,,0,0.085724722,15.573325,0
Sri Lanka,LKA,1988,0,7.213055556,0,0,,0,0.043961389,15.12177139,0
Sri Lanka,LKA,1989,0,7.781111111,0,0,,0,0.005138889,14.41192528,0
Sri Lanka,LKA,1990,0,8.735555556,0,0,,0,0,15.39617556,0
Sri Lanka,LKA,1991,0,8.657222222,0,0,,0,0.006583333,16.25768722,0
Sri Lanka,LKA,1992,0,8.055277778,0,0,,0,0.006583333,19.12621639,0
Sri Lanka,LKA,1993,0,10.54444444,0,0,,0,0.004472222,18.59212778,0
Sri Lanka,LKA,1994,0,11.35861111,0,0,,0,0.004027778,20.59475194,0
Sri Lanka,LKA,1995,0,12.53916667,0,0,,0,0.011638889,22.30487889,0
Sri Lanka,LKA,1996,0,9.033055556,0,0,,0,0.002416667,27.22735306,0
Sri Lanka,LKA,1997,0,9.57575,0,0,,0,0,29.52706472,0
Sri Lanka,LKA,1998,0,10.87486111,0,0,,0,0.002272222,31.53286667,0
Sri Lanka,LKA,1999,0.009722222,11.60414889,0,0,,0,0,34.41224,0
Sri Lanka,LKA,2000,0.009444444,8.900576667,0.0012,0,,0,0.003944444,40.75838667,0
Sri Lanka,LKA,2001,0.009666667,8.604438611,0.002491667,0,,0,0.001025,40.06055333,0
Sri Lanka,LKA,2002,0.009888889,7.404354722,0.004111111,0,,0,0.126535556,42.21197167,0
Sri Lanka,LKA,2003,0.009277778,9.041443611,0.006555556,0,,0,0.694883333,41.95248556,0
Sri Lanka,LKA,2004,0.007333333,8.037704722,0.009583333,0,,0.00012,0.182806111,41.73612528,0
Sri Lanka,LKA,2005,0.006472222,9.3057025,0.012416667,0,,0.00228,0.679496667,47.38465361,0
Sri Lanka,LKA,2006,0.006166667,12.41154194,0.014388889,0,,0.00178,0.509659167,49.44258167,0
Sri Lanka,LKA,2007,0.006111111,10.50938194,0.015861111,0,,0.0011,0.497203333,52.49813,0
Sri Lanka,LKA,2008,0.008555556,10.92644083,0.016833333,0,,0.00572,0.670338056,47.70733972,0
Sri Lanka,LKA,2009,0.009194444,10.20816167,0.017805556,0,,0.02301,0.682280833,50.26947611,0
Sri Lanka,LKA,2010,0.138611111,14.71740917,0.01875,0,,0.03251,0.697008056,49.96103278,0
Sri Lanka,LKA,2011,0.237431111,11.8789875,0.022583333,0,,0.031626,3.478508056,53.23019333,0
Sri Lanka,LKA,2012,0.378141111,8.505572778,0.025777778,0,,0.022173,5.303183056,55.18933361,0
Sri Lanka,LKA,2013,0.600585833,17.74053056,0.036824167,0,,0.026389,5.5788775,46.58912111,0
Sri Lanka,LKA,2014,0.693370278,11.61153056,0.071471389,0,,0.041393,10.70720194,52.12815056,0
Sri Lanka,LKA,2015,0.868239722,15.12769778,0.12325,0,,0.05731,14.40901556,50.13356917,0
Sri Lanka,LKA,2016,0.867276667,10.64144667,0.2086525,0,,0.07196,15.25402417,58.94113056,0
Sri Lanka,LKA,2017,0.917025,10.0784,0.561525,0,,0.067,15.80133333,63.28358556,0
Sri Lanka,LKA,2018,0.811004444,15.93491528,0.7985775,0,,0.0871,15.26999222,63.13234028,0
Sri Lanka,LKA,2019,0.808014167,11.993095,0.924543611,0,,0.092725954,17.18354917,68.10769944,0
Sri Lanka,LKA,2020,1.579068333,12.2769875,0.987232222,0,,0.092725954,18.4432275,57.21869056,0
Sweden,SWE,1965,0,128.9527778,0,0.05,,0,25.92704972,229.7032469,0
Sweden,SWE,1966,0,126.3583333,0,0.125,,0,24.7404175,259.656675,0
Sweden,SWE,1967,0,136.9055556,0,0.138888889,,0,24.55678,258.7803828,0
Sweden,SWE,1968,0,135.3861111,0,0.063888889,,0,21.45431444,292.7101614,0
Sweden,SWE,1969,0,116.1944444,0,0.169444444,,0,20.94909583,313.5150531,0
Sweden,SWE,1970,0,115.2472222,0,0.155555556,,0.13,22.13014556,341.1420872,0
Sweden,SWE,1971,0,144.4777778,0,0.25,,0.16,19.94935778,320.8070892,0
Sweden,SWE,1972,0,149.2861111,0,4.069444444,,0.226,17.13963111,329.2850975,0
Sweden,SWE,1973,0,166.3111111,0,5.863888889,,0.399,18.94521194,336.5918125,0
Sweden,SWE,1974,0,159.0694444,0,5.705555556,,0.357,20.9300225,302.3184919,0
Sweden,SWE,1975,0,160.1333333,0,33.24722222,,0.31,22.57523722,301.4846883,0
Sweden,SWE,1976,0,152.3111111,0,44.425,,0.354,21.67134194,332.4261642,0
Sweden,SWE,1977,0,148.5972222,0,55.31388889,,0.36,17.20196778,322.3305031,0
Sweden,SWE,1978,0,160.425,0,66.05833333,,0.276,17.64604778,389.0616006,0
Sweden,SWE,1979,0,169.6666667,0,58.44166667,,0.347,20.84662389,418.8464447,0
Sweden,SWE,1980,0,163.5222222,0,73.57777778,,0.721,19.86897111,369.6261678,0
Sweden,SWE,1981,0,165.9805556,0,104.6638889,,0.921,17.08528417,332.4577875,0
Sweden,SWE,1982,0,152.9611111,0,108.4583333,,1.002,19.00960722,309.0679856,0
Sweden,SWE,1983,0.008333333,176.5111111,0,113.9,,1.447,23.82295028,268.6585919,0
Sweden,SWE,1984,0.013888889,188.6277778,0,141.4611111,,1.848,28.74689444,256.70613,0
Sweden,SWE,1985,0.016666667,197.1888889,0,162.6694444,,1.802,33.84138111,275.2220203,0.713841389
Sweden,SWE,1986,0.016666667,169.2583333,0,194.3083333,,1.98,36.07909778,293.9449653,1.879767778
Sweden,SWE,1987,0.016666667,199.5944444,0,187.1805556,,1.959,35.62356222,253.7884422,2.510536667
Sweden,SWE,1988,0.013888889,194.1194444,0,192.8444444,,2.041,34.97160778,237.5639106,3.2286325
Sweden,SWE,1989,0.013888889,199.3055556,0,182.2305556,,2.189,32.97284111,228.21938,4.317979722
Sweden,SWE,1990,0.016666667,201.4138889,0,189.4027778,0,1.943,34.45711972,227.7401269,6.009882778
Sweden,SWE,1991,0.036111111,175.6916667,0,213.225,0,1.86,33.63650694,196.2226731,6.420766944
Sweden,SWE,1992,0.086111111,206.5666667,0,176.5111111,0,2.01,31.32086917,206.6894642,7.247237778
Sweden,SWE,1993,0.144444444,207.3527778,0.002777778,170.5416667,0,2.171,31.88939028,203.1320911,7.909355
Sweden,SWE,1994,0.208333333,164.1583333,0.002777778,203.2111111,0,2.229,32.36446417,215.1524183,7.8520325
Sweden,SWE,1995,0.291666667,189.1555556,0.002777778,194.2638889,0,2.354,32.364185,204.5839183,7.859869722
Sweden,SWE,1996,0.4,143.7222222,0.002777778,206.3166667,0,2.118,35.84236917,218.7903669,8.422120556
Sweden,SWE,1997,0.563888889,191.8222222,0.002777778,194.2444444,0,2.773,30.62597667,205.3377964,8.3195675
Sweden,SWE,1998,0.855555556,207.6194444,0.002777778,204.3972222,0,2.78,30.83333972,231.6598453,8.245899444
Sweden,SWE,1999,0.994444444,199.1416667,0.002777778,203.3,0,2.697,29.47319944,222.6026086,8.263588611
Sweden,SWE,2000,1.269444444,218.2888889,0.002777778,159.2111111,0,4.098,29.83793972,192.1074453,8.081545556
Sweden,SWE,2001,1.330194722,218.1878247,0.005527778,199.0021103,0,3.777,32.33393528,195.4119511,9.117825
Sweden,SWE,2002,1.667096667,181.9493547,0.005472222,186.7559678,0,4.175,34.7224,198.4418222,9.27882
Sweden,SWE,2003,1.849839722,145.8621794,0.005444444,183.6626603,0,4.51,34.04327778,212.6277914,9.252621944
Sweden,SWE,2004,2.300955278,164.0121019,0.005416667,210.2558917,0,7.201,35.02479167,203.5916011,9.212317222
Sweden,SWE,2005,2.55269,195.5322786,0.005388889,195.5295886,1.68733016,7.491,32.01512222,203.8442236,8.77725
Sweden,SWE,2006,2.6382075,164.7556603,0.005333333,179.0265722,1.975509061,8.359,35.34985028,205.5351758,9.18875
Sweden,SWE,2007,3.7984375,175.7454686,0.007972222,177.8864061,2.170510005,9.836,32.93782306,200.6166292,9.483
Sweden,SWE,2008,5.268944167,182.1349378,0.010555556,168.6510869,3.626451569,10.337,32.94724333,189.4597947,8.61025
Sweden,SWE,2009,6.51929,171.6108025,0.018361111,136.8736111,3.297757411,11.46,23.22745917,182.3219989,11.495
Sweden,SWE,2010,9.130981667,173.1236197,0.023472222,150.5177914,5.450391342,12.192,32.03072972,181.9782469,15.468
Sweden,SWE,2011,15.75091472,173.7939025,0.033688889,156.71875,6.362556056,11.536,28.60131,168.7226361,12.21675
Sweden,SWE,2012,18.45530306,203.3277272,0.048939444,164.9437878,7.476789547,12.194,24.52861194,166.2284697,10.651
Sweden,SWE,2013,25.19789167,157.0989458,0.089608333,170.1459336,7.4177473,11.45,25.03748278,164.0756194,10.2365
Sweden,SWE,2014,28.58952083,162.2711078,0.119610833,165.1061378,9.884030736,10.696,23.48541278,160.5834339,8.40375
Sweden,SWE,2015,41.15416667,190.5214286,0.245386944,142.5470239,11.86490354,10.765,23.46832806,157.4728169,9.33575
Sweden,SWE,2016,38.92647917,155.9624261,0.359615278,158.6859467,15.38772026,11.488078,23.02859778,162.5844039,9.989
Sweden,SWE,2017,44.0225,162.41,0.575,164.24,17.42235693,12.076,22.96995944,161.5094392,9.61625
Sweden,SWE,2018,41.31447361,154.2178364,0.971783611,170.3703217,16.48947386,11.913,23.0324475,153.6750578,10.16875
Sweden,SWE,2019,49.14546861,161.4666483,1.641731667,163.7521964,17.03259718,13.036,22.85297333,164.3485853,10.20175
Sweden,SWE,2020,69.25546083,180.9470706,2.606336111,132.8066769,15.44404601,10.99134018,20.79011389,151.4037169,10.57831611
Switzerland,CHE,1965,0,66.93689444,0,0,,0,14.83333333,96.37956917,0
Switzerland,CHE,1966,0,76.44057778,0,0,,0,12.26388889,102.4680683,0
Switzerland,CHE,1967,0,82.91725667,0,0,,0,10.34444444,110.8324614,0
Switzerland,CHE,1968,0,81.98705,0,0,,0,9.777777778,122.9326575,0
Switzerland,CHE,1969,0,78.45869833,0,1.486111111,,0,8.844444444,133.6828106,0.0025
Switzerland,CHE,1970,0,81.03507667,0,4.905555556,,0,7.588888889,149.8175931,0.385
Switzerland,CHE,1971,0,80.67701667,0,3.863888889,,0,5.125,158.9795672,0.93
Switzerland,CHE,1972,0,67.31676,0,10.66666667,,0,4.336111111,162.9894925,1.18
Switzerland,CHE,1973,0,73.851685,0,17.52777778,,0,4.116666667,175.4158156,1.5975
Switzerland,CHE,1974,0,77.36220111,0,19.63055556,,0,3.55,156.1069031,3.365
Switzerland,CHE,1975,0,89.54386,0,21.55833333,,0,2.661111111,150.1157725,5.42
Switzerland,CHE,1976,0,71.80389667,0,22.05277778,,0,2.5,156.0161836,5.6575
Switzerland,CHE,1977,0,96.91633833,0,22.53888889,,0,2.916666667,156.8247269,6.46
Switzerland,CHE,1978,0,87.66812722,0,23.31944444,,0.098,2.625,160.8191706,7.0875
Switzerland,CHE,1979,0,82.45660889,0,32.79166667,,0.287,2.713888889,154.1363997,7.95
Switzerland,CHE,1980,0,92.91092611,0,39.85,,0.173,3.972222222,154.0199031,9.07
Switzerland,CHE,1981,0,97.56966278,0,42.58333333,,0.436,5.875,142.5243789,9.785
Switzerland,CHE,1982,0,99.92058556,0,42.03611111,,0.39,5.197222222,134.6576294,10.335
Switzerland,CHE,1983,0,97.39681056,0,43.63888889,,0.396,4.536111111,147.3345928,11.3625
Switzerland,CHE,1984,0,83.03851167,0,51.22222222,,0.369,5.827777778,142.6283211,12.6725
Switzerland,CHE,1985,0,89.03352972,0,62.22514611,,0.365,5.852777778,145.1502147,13.2675
Switzerland,CHE,1986,0,91.40356333,0,62.28947361,,0.458,5.036111111,158.8481744,13.5875
Switzerland,CHE,1987,0,96.31860278,0,63.45321639,,0.511,4.686111111,149.6258028,14.5675
Switzerland,CHE,1988,0,99.43075194,0,62.871345,,0.513,4,150.0609669,14.67
Switzerland,CHE,1989,0,82.70813694,0,62.99122806,,0.529,4.136111111,143.9930844,15.955
Switzerland,CHE,1990,0,82.77180139,0.002777778,65.19883028,,0.438,4.136111111,154.2977572,17.0775
Switzerland,CHE,1991,0,89.11156,0.005555556,63.31578944,,0.436,3.513888889,156.9524806,19.17
